t,x,x_dot
46.7199768290817,0,0
46.7299768290817,0,0
46.7399768290817,0,0
46.7499768290817,0,0
46.7599768290817,0,0
46.7699768290817,0,0
46.7799768290817,0,0
46.7899768290817,0,0
46.7999768290817,0,0
46.8099768290817,0,0
46.8199768290817,0,0
46.8299768290817,0,0
46.8399768290817,0,0
46.8499768290817,0,0
46.8599768290817,0,0
46.8699768290817,0,0
46.8799768290817,0,0
46.8899768290817,0,0
46.8999768290817,0,0
46.9099768290817,0,0
46.9199768290817,0,0
46.9299768290817,0,0
46.9399768290817,0,0
46.9499768290817,0,0
46.9599768290817,0,0
46.9699768290817,0,0
46.9799768290817,0,0
46.9899768290817,0,0
46.9999768290817,0,0
47.0099768290817,0,0
47.0199768290817,0,0
47.0299768290817,0,0
47.0399768290817,0,0
47.0499768290817,0,0
47.0599768290817,0,0
47.0699768290817,0,0
47.0799768290817,0,0
47.0899768290817,0,0
47.0999768290817,0,0
47.1099768290817,0,0
47.1199768290817,0,0
47.1299768290817,0,0
47.1399768290817,0,0
47.1499768290817,0,0
47.1599768290817,0,0
47.1699768290817,0,0
47.1799768290817,0,0
47.1899768290817,0,0
47.1999768290817,0,0
47.2099768290817,0,0
47.2199768290817,0,0
47.2299768290817,0,0
47.2399768290817,0,0
47.2499768290817,0,0
47.2599768290817,0,0
47.2699768290817,0,0
47.2799768290817,0,0
47.2899768290817,0,0
47.2999768290817,0,0
47.3099768290817,0,0
47.3199768290817,0,0
47.3299768290817,0,0
47.3399768290817,0,0
47.3499768290817,0,0
47.3599768290817,0,0
47.3699768290817,0,0
47.3799768290817,0,0
47.3899768290817,0,0
47.3999768290817,0,0
47.4099768290817,0,0
47.4199768290817,0,0
47.4299768290817,0,0
47.4399768290817,0,0
47.4499768290817,0,0
47.4599768290817,0,0
47.4699768290817,0,0
47.4799768290817,0,0
47.4899768290817,0,0
47.4999768290817,0,0
47.5099768290817,0,0
47.5199768290817,0,0
47.5299768290817,0,0
47.5399768290817,0,0
47.5499768290817,0,0
47.5599768290817,0,0
47.5699768290817,0,0
47.5799768290817,0,0
47.5899768290817,0,0
47.5999768290817,0,0
47.6099768290817,0,0
47.6199768290817,0,0
47.6299768290817,0,0
47.6399768290817,0,0
47.6499768290817,0,0
47.6599768290817,0,0
47.6699768290817,0,0
47.6799768290817,0,0
47.6899768290817,0,0
47.6999768290817,0,0
47.7099768290817,0,0
47.7199768290817,0,0
47.7299768290817,0,0
47.7399768290817,0,0
47.7499768290817,0,0
47.7599768290817,0,0
47.7699768290817,0,0
47.7799768290817,0,0
47.7899768290817,0,0
47.7999768290817,0,0
47.8099768290817,0,0
47.8199768290817,0,0
47.8299768290817,0,0
47.8399768290817,0,0
47.8499768290817,0,0
47.8599768290817,0,0
47.8699768290817,0,0
47.8799768290817,0,0
47.8899768290817,0,0
47.8999768290817,0,0
47.9099768290817,0,0
47.9199768290817,0,0
47.9299768290817,0,0
47.9399768290817,0,0
47.9499768290817,0,0
47.9599768290817,0,0
47.9699768290817,0,0
47.9799768290817,0,0
47.9899768290817,0,0
47.9999768290817,0,0
48.0099768290817,0,0
48.0199768290817,0,0
48.0299768290817,0,0
48.0399768290817,0,0
48.0499768290817,0,0
48.0599768290817,0,0
48.0699768290817,0,0
48.0799768290817,0,0
48.0899768290817,0,0
48.0999768290817,0,0
48.1099768290817,0,0
48.1199768290817,0,0
48.1299768290817,0,0
48.1399768290817,0,0
48.1499768290817,0,0
48.1599768290817,0,0
48.1699768290817,0,0
48.1799768290817,0,0
48.1899768290817,0,0
48.1999768290817,0,0
48.2099768290817,0,0
48.2199768290817,0,0
48.2299768290817,0,0
48.2399768290817,0,0
48.2499768290817,0,0
48.2599768290817,0,0
48.2699768290817,0,0
48.2799768290817,0,0
48.2899768290817,0,0
48.2999768290817,0,0
48.3099768290817,0,0
48.3199768290817,0,0
48.3299768290817,0,0
48.3399768290817,0,0
48.3499768290817,0,0
48.3599768290817,0,0
48.3699768290817,0,0
48.3799768290817,0,0
48.3899768290817,0,0
48.3999768290817,0,0
48.4099768290817,0,0
48.4199768290817,0,0
48.4299768290817,0,0
48.4399768290817,0,0
48.4499768290817,0,0
48.4599768290817,0,0
48.4699768290817,0,0
48.4799768290817,0,0
48.4899768290817,0,0
48.4999768290817,0,0
48.5099768290817,0,0
48.5199768290817,0,0
48.5299768290817,0,0
48.5399768290817,0,0
48.5499768290817,0,0
48.5599768290817,0,0
48.5699768290817,0,0
48.5799768290817,0,0
48.5899768290817,0,0
48.5999768290817,0,0
48.6099768290817,0,0
48.6199768290817,0,0
48.6299768290817,0,0
48.6399768290817,0,0
48.6499768290817,0,0
48.6599768290817,0,0
48.6699768290817,0,0
48.6799768290817,0,0
48.6899768290817,0,0
48.6999768290817,0,0
48.7099768290817,0,0
48.7199768290817,0,0
48.7299768290817,0,0
48.7399768290817,0,0
48.7499768290817,0,0
48.7599768290817,0,0
48.7699768290817,0,0
48.7799768290817,0,0
48.7899768290817,0,0
48.7999768290817,0,0
48.8099768290817,0,0
48.8199768290817,0,0
48.8299768290817,0,0
48.8399768290817,0,0
48.8499768290817,0,0
48.8599768290817,0,0
48.8699768290817,0,0
48.8799768290817,0,0
48.8899768290817,0,0
48.8999768290817,0,0
48.9099768290817,0,0
48.9199768290817,0,0
48.9299768290817,0,0
48.9399768290817,0,0
48.9499768290817,0,0
48.9599768290817,0,0
48.9699768290817,0,0
48.9799768290817,0,0
48.9899768290817,0,0
48.9999768290817,0,0
49.0099768290817,0,0
49.0199768290817,0,0
49.0299768290817,0,0
49.0399768290817,0,0
49.0499768290817,0,0
49.0599768290817,0,0
49.0699768290817,0,0
49.0799768290817,0,0
49.0899768290817,0,0
49.0999768290817,0,0
49.1099768290817,0,0
49.1199768290817,0,0
49.1299768290817,0,0
49.1399768290817,0,0
49.1499768290817,0,0
49.1599768290817,0,0
49.1699768290817,0,0
49.1799768290817,0,0
49.1899768290817,0,0
49.1999768290817,0,0
49.2099768290817,0,0
49.2199768290817,0,0
49.2299768290817,0,0
49.2399768290817,0,0
49.2499768290817,0,0
49.2599768290817,0,0
49.2699768290817,0,0
49.2799768290817,0,0
49.2899768290817,0,0
49.2999768290817,0,0
49.3099768290817,0,0
49.3199768290817,0,0
49.3299768290817,0,0
49.3399768290817,0,0
49.3499768290817,0,0
49.3599768290817,0,0
49.3699768290817,0,0
49.3799768290817,0,0
49.3899768290817,0,0
49.3999768290817,0,0
49.4099768290817,0,0
49.4199768290817,0,0
49.4299768290817,0,0
49.4399768290817,0,0
49.4499768290817,0,0
49.4599768290817,0,0
49.4699768290817,0,0
49.4799768290817,0,0
49.4899768290817,0,0
49.4999768290817,0,0
49.5099768290817,0,0
49.5199768290817,0,0
49.5299768290817,0,0
49.5399768290817,0,0
49.5499768290817,0,0
49.5599768290817,0,0
49.5699768290817,0,0
49.5799768290817,0,0
49.5899768290817,0,0
49.5999768290817,0,0
49.6099768290817,0,0
49.6199768290817,0,0
49.6299768290817,0,0
49.6399768290817,0,0
49.6499768290817,0,0
49.6599768290817,0,0
49.6699768290817,0,0
49.6799768290817,0,0
49.6899768290817,0,0
49.6999768290817,0,0
49.7099768290817,0,0
49.7199768290817,0,0
49.7299768290817,0,0
49.7399768290817,0,0
49.7499768290817,0,0
49.7599768290817,0,0
49.7699768290817,0,0
49.7799768290817,0,0
49.7899768290817,0,0
49.7999768290817,0,0
49.8099768290817,0,0
49.8199768290817,0,0
49.8299768290817,0,0
49.8399768290817,0,0
49.8499768290817,0,0
49.8599768290817,0,0
49.8699768290817,0,0
49.8799768290817,0,0
49.8899768290817,0,0
49.8999768290817,0,0
49.9099768290817,0,0
49.9199768290817,0,0
49.9299768290817,0,0
49.9399768290817,0,0
49.9499768290817,0,0
49.9599768290817,0,0
49.9699768290817,0,0
49.9799768290817,0,0
49.9899768290817,0,0
49.9999768290817,0,0
